video_id,author,comment_text,like_count,published_at
ExH89R0aWfk,@luizgoncalves4672,hrefhttpswwwyoutubecomwatchvexhrawfkampta mily pulando fofaaa,0,2025-07-08T20:57:44Z
ExH89R0aWfk,@jaquelinesantos944,retornarei volta,0,2025-07-08T20:50:38Z
ExH89R0aWfk,@Elieuda-21,labubu japao nao coreia sul,1,2025-07-08T20:08:36Z
ExH89R0aWfk,@ElisaFerrazMaia88,ate mily lafufu nao kkkkkkk,1,2025-07-08T19:27:57Z
ExH89R0aWfk,@RyanCamargoToysGames,boiib bcrescendob bcomb blulucab bamorb bvoceb bbeijinhosb bameib btambemb,0,2025-07-08T18:48:12Z
ExH89R0aWfk,@Laceyyyy-vb,,0,2025-07-08T17:19:58Z
ExH89R0aWfk,@Laceyyyy-vb,,0,2025-07-08T17:18:11Z
ExH89R0aWfk,@rosangelaleitao8958,labubu domaobr,0,2025-07-08T16:36:12Z
ExH89R0aWfk,@isaMallmann,comprar original viajando,0,2025-07-08T15:35:46Z
ExH89R0aWfk,@isaMallmann,nao sao urigilnal,0,2025-07-08T15:33:59Z
ExH89R0aWfk,@AliceLimadeoliveira,nao lafufu tribufu,0,2025-07-08T15:22:00Z
ExH89R0aWfk,@AnaClara-h3s4w,parabens lulu vc conseguiu voce queria nao,0,2025-07-08T15:11:24Z
ExH89R0aWfk,@analisdourado8917,labubu,0,2025-07-08T13:19:31Z
ExH89R0aWfk,@teresaboiago70,bom deu certo lu sonho conhecer ficha nunca notaram beijos,0,2025-07-08T12:31:24Z
ExH89R0aWfk,@MariaIsis-x5z,luluca voce youtube favoritaaaaaaaaaaaa,0,2025-07-08T12:13:11Z
ExH89R0aWfk,@MariaEduardafragoso-c3z,lulu lafufu,0,2025-07-08T10:01:07Z
ExH89R0aWfk,@MariavitoriaHenriquesilva-p3s,,0,2025-07-08T07:45:07Z
ExH89R0aWfk,@MariavitoriaHenriquesilva-p3s,,0,2025-07-08T07:44:20Z
ExH89R0aWfk,@MariavitoriaHenriquesilva-p3s,oi lu nota fa,0,2025-07-08T07:43:52Z
ExH89R0aWfk,@vivianebastos6658,luuu vc veio pra brasilia voce incrivel,0,2025-07-08T04:33:37Z
ExH89R0aWfk,@sidyandrade8758,labubu eua estados unidos,0,2025-07-08T04:33:13Z
ExH89R0aWfk,@MarioNazareno-c1l,labuta nao deus verdade nao labuta pazuzu,1,2025-07-08T02:55:25Z
ExH89R0aWfk,@LaishelenaBatistaAzevedo,luluk,0,2025-07-08T02:45:46Z
ExH89R0aWfk,@LaishelenaBatistaAzevedo,luluuk,0,2025-07-08T02:45:13Z
ExH89R0aWfk,@LaishelenaBatistaAzevedo,,0,2025-07-08T02:44:09Z
ExH89R0aWfk,@LaishelenaBatistaAzevedo,,0,2025-07-08T02:43:50Z
ExH89R0aWfk,@dienebrandao8487,luluca amo videos,0,2025-07-08T02:07:01Z
ExH89R0aWfk,@joaomoraes-usa,oii tudo bem lulu quero falar coisa labubu demonio vi varias pastoras falando tudo aver outro demonio pazuzu entao vc ama deus pare comprar labubus favor bjsss so fa lulu,0,2025-07-08T01:33:14Z
ExH89R0aWfk,@simonenascimentodeoliveira2507,ui ta labubuuuu tou passada semana passada fiquei chocada,0,2025-07-08T00:58:50Z
ExH89R0aWfk,@Little.x.x.v,lulu,0,2025-07-08T00:06:05Z
ExH89R0aWfk,@MariaEduardamendoca,oiii luluca,0,2025-07-07T23:56:03Z
ExH89R0aWfk,@valmiracardoso7934,cuidado labubu perigoso,0,2025-07-07T23:43:48Z
